"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5"
"USS0021A32S","48.69","-121.91","926.6","2022-08-11",,,,,"0.00",,"0.0","62","74","55","60",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-12",,,,,"0.00",,"0.0","62","72","56","56",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-13",,,,,"0.00",,"0.0","55","61","51","51",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-14",,,,,"0.00",,"0.0","60","72","50","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-15",,,,,"0.00",,"0.0","65","78","56","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-16",,,,,"0.00",,"0.0","66","78","57","62",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-17",,,,,"0.00",,"0.0","74","88","61","72",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-18",,,,,"0.00",,"0.0","78","91","70","74",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-19",,,,,"0.00",,"0.0","67","74","61","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-20",,,,,"0.00",,"0.0","63","68","60","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-21",,,,,"0.00",,"0.0","64","74","59","60",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-22",,,,,"0.00",,"0.0","66","78","58","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-23",,,,,"0.00",,"0.0","65","77","56","62",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-24",,,,,"0.00",,"0.0","70","82","61","65",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-25",,,,,"0.00",,"0.0","70","80","62","63",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-26",,,,,"0.00",,"0.0","61","69","53","53",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-27",,,,,"0.00",,"0.0","53","57","49","49",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-28",,,,,"0.00",,"0.0","56","66","48","55",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-29",,,,,"0.00",,"0.0","66","80","54","66",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-30",,,,,"0.00",,"0.0","74","87","65","71",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-08-31",,,,,"0.00",,"0.0","72","84","63","63",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-01",,,,,"0.00",,"0.0","67","78","61","64",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-02",,,,,"0.00",,"0.0","72","87","60","60",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-03",,,,,"0.30",,"0.0","57","64","54","54",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-04",,,,,"0.20",,"0.0","56","65","51","52",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-05",,,,,"0.00",,"0.0","54","64","46","51",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-06",,,,,"0.00",,"0.0","63","75","51","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-07",,,,,"0.00",,"0.0","59","67","51","52",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-08",,,,,"0.00",,"0.0","55","66","46","53",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-09",,,,,"0.00",,"0.0","68","73","60","60",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-10",,,,,"0.00",,"0.0","68","82","58","64",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-11",,,,,"0.00",,"0.0","68","78","61","63",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-12",,,,,"0.10",,"0.0","59","67","53","53",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-13",,,,,"0.00",,"0.0","55","60","52","52",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-14",,,,,"0.00",,"0.0","55","61","52","53",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-15",,,,,"0.00",,"0.0","53","59","49","50",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-16",,,,,"0.10",,"0.0","47","52","41","42",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-17",,,,,"0.00",,"0.0","49","57","41","49",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-18",,,,,"0.00",,"0.0","56","68","49","53",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-19",,,,,"0.00",,"0.0","58","69","50","54",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-20",,,,,"0.00",,"0.0","59","70","51","56",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-21",,,,,"0.00",,"0.0","60","71","52","52",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-22",,,,,"0.00",,"0.0","53","61","47","49",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-23",,,,,"0.00",,"0.0","49","52","48","48",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-24",,,,,"0.00",,"0.0","55","66","46","56",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-25",,,,,"0.00",,"0.0","65","75","56","64",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-26",,,,,"0.00",,"0.0","68","80","62","63",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-27",,,,,"0.00",,"0.0","67","79","59","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-28",,,,,"0.10",,"0.0","55","60","49","50",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-29",,,,,"0.00",,"0.0","52","59","47","50",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-09-30",,,,,"0.00",,"0.0","56","65","48","56",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-01",,,,,"0.00",,"0.0","64","76","56","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-02",,,,,"0.00",,"0.0","65","74","59","60",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-03",,,,,"0.00",,"0.0","65","75","58","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-04",,,,,"0.00",,"0.0","63","72","57","57",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-05",,,,,"0.00",,"0.0","60","67","52","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-06",,,,,"0.00",,"0.0","66","76","59","64",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-07",,,,,"0.00",,"0.0","67","75","61","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-08",,,,,"0.00",,"0.0","63","71","59","59",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-09",,,,,"0.00",,"0.0","62","69","57","57",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-10",,,,,"0.00",,"0.0","56","66","48","49",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-11",,,,,"0.00",,"0.0","51","60","44","49",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-12",,,,,"0.00",,"0.0","59","69","49","62",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-13",,,,,"0.00",,"0.0","63","71","58","58",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-14",,,,,"0.00",,"0.0","60","67","55","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-15",,,,,"0.00",,"0.0","65","74","59","60",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-16",,,,,"0.00",,"0.0","66","75","60","61",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-17",,,,,"0.00",,"0.0","56","61","52","56",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-18",,,,,"0.00",,"0.0","58","65","53","56",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-19",,,,,"0.10",,"0.0","58","66","54","54",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-20",,,,,"0.10",,"0.0","51","54","42","43",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-21",,,,,"0.60",,"0.0","38","43","35","36",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-22",,,,,"0.10",,"0.0","36","41","33","33",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-23",,,,,"0.20",,"0.0","37","41","33","35",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-24",,,,,"2.30",,"1.0","36","39","34","35",,,"0.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-25",,,,,"1.80",,"2.0","36","38","34","34",,,"1.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-26",,,,,"0.60",,"5.0","35","38","34","34",,,"1.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-27",,,,,"1.50",,"1.0","40","43","34","42",,,"0.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-28",,,,,"0.80",,"0.0","40","43","36","40",,,"0.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-29",,,,,"0.10",,"2.0","40","44","38","40",,,"0.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-30",,,,,"3.20",,"3.0","41","43","39","39",,,"0.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-10-31",,,,,"1.60",,"3.0","38","43","35","35",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-01",,,,,"0.00",,"3.0","34","39","31","31",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-02",,,,,"0.10",,"3.0","33","37","30","30",,,"0.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-03",,,,,"1.30",,"6.0","32","33","29","33",,,"1.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-04",,,,,"7.60",,"7.0","38","46","33","34",,,"2.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-05",,,,,"0.20",,"4.0","33","35","31","31",,,"1.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-06",,,,,"0.80",,"10.0","31","34","30","31",,,"2.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-07",,,,,"0.10",,"12.0","32","36","30","30",,,"2.7",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-08",,,,,"0.00",,"11.0","32","38","29","30",,,"2.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-09",,,,,"0.00",,"8.0","30","34","27","28",,,"2.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-10",,,,,"0.00",,"9.0","30","34","27","28",,,"2.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-11",,,,,"0.00",,"12.0","34","41","28","35",,,"2.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-12",,,,,"0.00",,"11.0","35","39","31","34",,,"2.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-13",,,,,"0.00",,"10.0","35","41","31","36",,,"2.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-14",,,,,"0.00",,"9.0","41","48","36","40",,,"2.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-15",,,,,"0.00",,"10.0","45","51","40","45",,,"2.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-16",,,,,"0.00",,"10.0","47","54","42","42",,,"2.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-17",,,,,"0.00",,"10.0","38","44","31","31",,,"2.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-18",,,,,"0.10",,"10.0","36","44","31","37",,,"2.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-19",,,,,"0.00",,"10.0","41","48","37","38",,,"2.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-20",,,,,"0.00",,"9.0","40","46","36","40",,,"2.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-21",,,,,"0.00",,"8.0","41","47","36","42",,,"2.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-22",,,,,"2.30",,"6.0","40","43","37","37",,,"1.8",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-23",,,,,"0.00",,"6.0","36","40","34","36",,,"1.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-24",,,,,"0.00",,"6.0","48","58","35","49",,,"1.7",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-25",,,,,"0.70",,"5.0","38","49","33","33",,,"1.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-26",,,,,"0.80",,"9.0","33","34","33","34",,,"2.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-27",,,,,"0.80",,"8.0","30","34","28","28",,,"2.8",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-28",,,,,"0.00",,"11.0","25","31","17","17",,,"2.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-29",,,,,"1.70",,"22.0","24","28","17","28",,,"4.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-11-30",,,,,"0.80",,"28.0","28","32","21","21",,,"5.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-01",,,,,"0.00",,"22.0","22","26","19","20",,,"5.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-02",,,,,"0.30",,"26.0","25","29","20","29",,,"5.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-03",,,,,"0.10",,"24.0","33","36","29","33",,,"5.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-04",,,,,"0.00",,"23.0","31","37","26","26",,,"5.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-05",,,,,"0.10",,"21.0","29","33","26","30",,,"5.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-06",,,,,"0.20",,"21.0","30","32","29","31",,,"5.8",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-07",,,,,"0.00",,"21.0","32","37","30","33",,,"5.8",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-08",,,,,"1.00",,"29.0","32","35","29","29",,,"6.8",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-09",,,,,"0.60",,"35.0","30","33","29","32",,,"7.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-10",,,,,"1.60",,"39.0","34","35","32","34",,,"9.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-11",,,,,"0.00",,"36.0","35","37","33","33",,,"9.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-12",,,,,"0.00",,"34.0","31","34","27","28",,,"9.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-13",,,,,"0.00",,"33.0","29","31","27","29",,,"9.0",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-14",,,,,"0.00",,"33.0","29","34","26","29",,,"8.8",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-15",,,,,"0.00",,"32.0","33","38","29","33",,,"8.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-16",,,,,"0.00",,"32.0","34","40","31","31",,,"8.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-17",,,,,"0.10",,"31.0","30","32","28","29",,,"8.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-18",,,,,"0.50",,"39.0","24","29","18","19",,,"9.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-19",,,,,"0.40",,"41.0","21","24","19","24",,,"9.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-20",,,,,"0.80",,"46.0","24","29","17","17",,,"10.4",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-21",,,,,"0.00",,"43.0","12","18","5","7",,,"9.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-22",,,,,"0.20",,"42.0","15","27","7","27",,,"10.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-23",,,,,"1.90",,"45.0","34","38","27","37",,,"12.5",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-24",,,,,"4.50",,"37.0","41","44","36","41",,,"12.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-25",,,,,"1.30",,"36.0","42","48","40","46",,,"12.3",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-26",,,,,"2.50",,"31.0","41","46","36","41",,,"11.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-27",,,,,"2.80",,"32.0","38","43","34","34",,,"11.2",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-28",,,,,"0.80",,"34.0","33","34","30","31",,,"11.6",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-29",,,,,"0.20",,"36.0","33","35","31","34",,,"11.9",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-30",,,,,"1.20",,"35.0","35","37","34","36",,,"12.1",,,
"USS0021A32S","48.69","-121.91","926.6","2022-12-31",,,,,"1.40",,"38.0",,,,,,,"13.0",,,
